,Cluster_ID,Tree_ID,GATTUNGS_ID,ALGO_ID,x,y,z
27,548,102423,72,1,0.4432704402514552,0.38691823899089917,0.08779874213836474
28,548,102423,72,1,0.44201257861652793,0.3763522012569245,0.010817610062893075
29,548,102423,72,1,0.4407547169801363,0.35798742137146444,0.045283018867924546
30,548,102423,72,1,0.4407547169801363,0.3612578616202253,0.07245283018867922
31,548,102423,72,1,0.4430188679241769,0.3861635220032068,0.008553459119496851
32,548,102423,72,1,0.4538364779868942,0.366792452832063,0.03974842767295593
33,548,102423,72,1,0.4535849056596159,0.3620125786079176,0.05937106918238992
34,548,102423,72,1,0.4535849056596159,0.36503144653525743,0.009308176100628866
35,548,102423,72,1,0.4561006289309348,0.3854088050155145,0.08578616352201258
36,548,102423,72,1,0.45433962264145084,0.37006289308082385,0.06893081761006285
37,548,102423,72,1,0.45584905660365643,0.3851572326940935,0.05006289308176097
38,548,102423,72,1,0.45433962264145084,0.37408805031727693,0.0938364779874214
39,548,102423,72,1,0.4550943396218215,0.38415094338498024,0.01106918238993705
40,548,102423,72,1,0.4533333333323376,0.37509433960296074,0.010314465408805035
41,548,102423,72,1,0.4528301886792453,0.35446540880128274,0.05006289308176097
42,548,102423,72,1,0.45232704402468865,0.35471698112270367,0.010817610062893075
43,548,102423,72,1,0.451823899370132,0.34566037734068417,0.008553459119496851
44,548,102423,72,1,0.463144654087406,0.3522012578616352,0.05811320754716978
45,548,102423,72,1,0.46062893081755146,0.3345911949638676,0.009559748427672932
46,548,102423,72,1,0.4651572327041682,0.3776100628874587,0.06968553459119496
47,548,102423,72,1,0.4611320754721081,0.3433962264010366,0.013333333333333272
48,548,102423,72,1,0.46540880503144655,0.37861635219657197,0.10339622641509433
49,548,102423,72,1,0.46591194968453886,0.3836477987421384,0.013081761006289298
50,548,102423,72,1,0.4641509433965193,0.36503144653525743,0.08452830188679245
51,548,102423,72,1,0.46566037735872484,0.3871698113123201,0.07169811320754711
52,548,102423,72,1,0.46440251572233326,0.3703144654022448,0.06238993710691825
53,548,102423,72,1,0.4649056603768899,0.37358490565100555,0.013333333333333272
54,548,102423,72,1,0.46289308176012767,0.35345911949216946,0.011572327044025178
55,548,102423,72,1,0.46591194968453886,0.39245283017930743,0.01056603773584901
56,548,102423,72,1,0.46389937106924095,0.3632704402384518,0.013081761006289298
57,548,102423,72,1,0.47119496855299053,0.3418867924490815,0.013836477987421401
58,548,102423,72,1,0.4709433962257122,0.3330817609884829,0.011320754716981114
59,548,102423,72,1,0.4722012578606395,0.3519496855167848,0.013836477987421401
60,548,102423,72,1,0.48503144654011904,0.3622641509293385,0.07547169811320754
61,548,102423,72,1,0.4641509433965193,0.3625157232507595,0.0563522012578616
62,548,102423,72,1,0.48477987421284074,0.3672955974749049,0.013584905660377337
63,548,102423,72,1,0.4837735849051918,0.3584905660377358,0.013836477987421401
64,548,102423,72,1,0.48654088050232464,0.37383647797242653,0.06742138364779873
65,548,102423,72,1,0.48628930817651067,0.3866666666694782,0.015094339622641456
66,548,102423,72,1,0.4729559748424744,0.3615094339650757,0.053081761006289294
67,548,102423,72,1,0.48729559748415957,0.38138364777906136,0.07647798742138362
68,548,102423,72,1,0.47371069182430936,0.3622641509293385,0.011823899371069153
69,548,102423,72,1,0.4754716981123289,0.38062893081479854,0.013081761006289298
70,548,102423,72,1,0.4754716981123289,0.37459119496011883,0.07522012578616348
71,548,102423,72,1,0.4722012578606395,0.3519496855167848,0.05509433962264145
72,548,102423,72,1,0.48352201257791344,0.3489308176128744,0.012578616352201259
73,548,102423,72,1,0.46943396226350664,0.32327044024220053,0.008301886792452787
74,548,102423,72,1,0.47371069182430936,0.35672955974093024,0.07496855345911951
75,548,102423,72,1,0.48729559748415957,0.3866666666694782,0.0913207547169811
76,548,102423,72,1,0.47345911949703107,0.37132075471135806,0.013836477987421401
77,548,102423,72,1,0.47572327043960727,0.3927044025007284,0.04503144654088048
78,548,102423,72,1,0.4742138364774017,0.36402515722614415,0.0782389937106918
79,548,102423,72,1,0.48578616352195403,0.3771069182211873,0.015094339622641456
80,548,102423,72,1,0.4762264150941639,0.39094339622735225,0.009056603773584892
81,548,102423,72,1,0.4754716981123289,0.3854088050155145,0.07270440251572328
82,548,102423,72,1,0.480251572326224,0.3215094339453949,0.009811320754716996
83,548,102423,72,1,0.4794968553458534,0.3109433962114202,0.008553459119496851
84,548,102423,72,1,0.49056603773584906,0.29106918237400503,0.004276729559748381
85,548,102423,72,1,0.49081761006312735,0.29735849055010566,0.01836477987421385
86,548,102423,72,1,0.49232704402533295,0.30893081759319363,0.013081761006289298
87,548,102423,72,1,0.4820125786157079,0.3406289308185472,0.012075471698113219
88,548,102423,72,1,0.49408805031481684,0.3381132075340493,0.012075471698113219
89,548,102423,72,1,0.4822641509429862,0.33132075471510675,0.010314465408805035
90,548,102423,72,1,0.4968553459119497,0.36528301885667835,0.01484276729559748
91,548,102423,72,1,0.4976100628923203,0.3766037735783454,0.013081761006289298
92,548,102423,72,1,0.49559748427702244,0.34691823899464785,0.010817610062893075
93,548,102423,72,1,0.49408805031481684,0.3285534591091879,0.008301886792452787
94,548,102423,72,1,0.4925786163526113,0.3192452830057474,0.009056603773584892
95,548,102423,72,1,0.49962264150908253,0.3861635220032068,0.011572327044025178
96,548,102423,72,1,0.49610062893011475,0.35622641507465885,0.014088050314465377
97,548,102423,72,1,0.503899371068421,0.3265408804909613,0.010062893081760971
98,548,102423,72,1,0.5066666666670181,0.35572327043181695,0.011320754716981114
99,548,102423,72,1,0.5056603773579048,0.34566037734068417,0.010817610062893075
100,548,102423,72,1,0.5091823899368726,0.3859119496817859,0.009308176100628866
101,548,102423,72,1,0.5091823899368726,0.37509433960296074,0.010314465408805035
102,548,102423,72,1,0.5074213836473888,0.36427672954756507,0.015094339622641456
103,548,102423,72,1,0.5101886792445216,0.3864150943246278,0.0825157232704402
104,548,102423,72,1,0.5031446540880503,0.316729559744679,0.011572327044025178
105,548,102423,72,1,0.5046540880502559,0.33660377358209415,0.012327044025157193
106,548,102423,72,1,0.5008805031440098,0.28880503143435754,0.011572327044025178
107,548,102423,72,1,0.5106918238990782,0.28754716980382333,0.008301886792452787
108,548,102423,72,1,0.5091823899368726,0.26993710690605566,0.0052830188679245495
109,548,102423,72,1,0.515220125785695,0.3348427672852885,0.01735849056603768
110,548,102423,72,1,0.5162264150933439,0.35471698112270367,0.012075471698113219
111,548,102423,72,1,0.5179874213828277,0.37509433960296074,0.010062893081760971
112,548,102423,72,1,0.5114465408809131,0.2963522012409924,0.011320754716981114
113,548,102423,72,1,0.5172327044024572,0.3637735849047232,0.012830188679245232
114,548,102423,72,1,0.5127044025158404,0.316477987423258,0.010062893081760971
115,548,102423,72,1,0.5205031446541466,0.3866666666694782,0.08025157232704397
116,548,102423,72,1,0.5205031446541466,0.39044025156108086,0.023647798742138307
117,548,102423,72,1,0.5003773584909175,0.2802515723186094,0.008553459119496851
118,548,102423,72,1,0.502138364778937,0.3076729559626594,0.011823899371069153
119,548,102423,72,1,0.5101886792445216,0.27924528300949614,0.007547169811320773
120,548,102423,72,1,0.5124528301885621,0.30616352201070424,0.009559748427672932
121,548,102423,72,1,0.5162264150933439,0.3436477987224576,0.018616352201257822
122,548,102423,72,1,0.513459119496211,0.3252830188604271,0.013584905660377337
123,548,102423,72,1,0.5265408805029689,0.3403773584736968,0.018113207547169784
124,548,102423,72,1,0.5277987421378962,0.3504402515648296,0.01584905660377356
125,548,102423,72,1,0.5300628930819368,0.367044025153484,0.02742138364779874
126,548,102423,72,1,0.5187421383646628,0.38213836476675367,0.0196226415094339
127,548,102423,72,1,0.5194968553450333,0.2568553459110125,0.005534591194968525
128,548,102423,72,1,0.5222641509436305,0.29433962264619534,0.010817610062893075
129,548,102423,72,1,0.5205031446541466,0.2737106918210878,0.015597484276729495
130,548,102423,72,1,0.5250314465407634,0.3220125786116663,0.013836477987421401
131,548,102423,72,1,0.5411320754719324,0.360251572311112,0.007798742138364748
132,548,102423,72,1,0.5240251572331144,0.31345911949591815,0.012578616352201259
133,548,102423,72,1,0.5225157232694445,0.28503144654275486,0.006289308176100629
134,548,102423,72,1,0.541886792452303,0.36427672954756507,0.07320754716981133
135,548,102423,72,1,0.530566037735029,0.3793710691842643,0.019119496855345863
136,548,102423,72,1,0.5446540880494358,0.38339622639728793,0.0709433962264151
137,548,102423,72,1,0.5205031446541466,0.26490566036048924,0.010817610062893075
138,548,102423,72,1,0.5257861635211339,0.33132075471510675,0.013333333333333272
139,548,102423,72,1,0.5308176100623073,0.3733333333295846,0.043018867924528324
140,548,102423,72,1,0.5237735849058361,0.3013836477865588,0.016855345911949638
141,548,102423,72,1,0.5320754716972346,0.38918238993054666,0.02163522012578615
142,548,102423,72,1,0.5323270440245129,0.38867924528770476,0.06062893081761007
143,548,102423,72,1,0.5428930817614163,0.37509433960296074,0.06716981132075467
144,548,102423,72,1,0.5428930817614163,0.37911949683941387,0.010314465408805035
145,548,102423,72,1,0.5308176100623073,0.38012578614852716,0.0563522012578616
146,548,102423,72,1,0.5328301886790696,0.26138364779030754,0.01534591194968552
147,548,102423,72,1,0.5355974842762024,0.3003773584774455,0.012578616352201259
148,548,102423,72,1,0.5335849056594402,0.2701886792274766,0.020880503144654044
149,548,102423,72,1,0.5320754716972346,0.25308176099598034,0.011320754716981114
150,548,102423,72,1,0.5383647798733352,0.33006289308457254,0.01106918238993705
151,548,102423,72,1,0.5308176100623073,0.24025157232235814,0.024402515723270412
152,548,102423,72,1,0.5401257861628191,0.3406289308185472,0.009811320754716996
153,548,102423,72,1,0.5348427672958318,0.29006289306489175,0.015094339622641456
154,548,102423,72,1,0.5381132075475212,0.31949685535059785,0.014591194968553416
155,548,102423,72,1,0.530314465409215,0.24477987420165315,0.007547169811320773
156,548,102423,72,1,0.5338364779867185,0.2807547169614513,0.011320754716981114
157,548,102423,72,1,0.5416352201250247,0.2389937106918239,0.01735849056603768
158,548,102423,72,1,0.5416352201250247,0.2500628930686405,0.01433962264150944
159,548,102423,72,1,0.5366037735853156,0.30893081759319363,0.013836477987421401
160,548,102423,72,1,0.5436477987417869,0.26842767295410047,0.0163522012578616
161,548,102423,72,1,0.5446540880494358,0.27949685533091706,0.009308176100628866
162,548,102423,72,1,0.5444025157236219,0.2654088050267606,0.03119496855345908
163,548,102423,72,1,0.5461635220116414,0.2963522012409924,0.021383647798742085
164,548,102423,72,1,0.5479245283011254,0.3172327043875208,0.017861635220125807
165,548,102423,72,1,0.5491823899375169,0.3270440251572327,0.014088050314465377
166,548,102423,72,1,0.5544654088045042,0.3763522012569245,0.011823899371069153
167,548,102423,72,1,0.5539622641499476,0.3776100628874587,0.04276729559748426
168,548,102423,72,1,0.5557232704394316,0.3866666666694782,0.04930817610062895
169,548,102423,72,1,0.5454088050312709,0.28679245281613097,0.017861635220125807
170,548,102423,72,1,0.5554716981136175,0.3922012578578865,0.06188679245283021
171,548,102423,72,1,0.5537106918241337,0.3672955974749049,0.04704402515723264
172,548,102423,72,1,0.5433962264145086,0.25911949685066,0.013836477987421401
173,548,102423,72,1,0.5552201257863393,0.39194968553646553,0.02540880503144649
174,548,102423,72,1,0.552452830187742,0.2490566037595272,0.007547169811320773
175,548,102423,72,1,0.5562264150939882,0.2852830188641758,0.019371069182389927
176,548,102423,72,1,0.5514465408800932,0.2389937106918239,0.009056603773584892
177,548,102423,72,1,0.5655345911945,0.39018867923965994,0.024654088050314476
178,548,102423,72,1,0.5642767295595728,0.38037735849337756,0.026163522012578596
179,548,102423,72,1,0.5537106918241337,0.26716981132356626,0.012075471698113219
180,548,102423,72,1,0.5665408805021489,0.39094339622735225,0.05911949685534586
181,548,102423,72,1,0.5504402515724441,0.22918238992211204,0.009811320754716996
182,548,102423,72,1,0.5549685534590609,0.2762264150821563,0.01433962264150944
183,548,102423,72,1,0.5574842767289154,0.3069182389983966,0.011572327044025178
184,548,102423,72,1,0.5612578616351616,0.21635220124848983,0.006792452830188669
185,548,102423,72,1,0.5637735849050161,0.24377358489253986,0.011320754716981114
186,548,102423,72,1,0.5632704402519237,0.23371069182483656,0.013333333333333272
187,548,102423,72,1,0.5647798742141293,0.25433962262651455,0.010062893081760971
188,548,102423,72,1,0.5574842767289154,0.29484276728903724,0.018616352201257822
189,548,102423,72,1,0.5660377358490566,0.26440251571764734,0.007044025157232643
190,548,102423,72,1,0.5584905660380287,0.31496855344787333,0.017861635220125807
191,548,102423,72,1,0.5620125786155322,0.22540880503050936,0.013333333333333272
192,548,102423,72,1,0.5683018867916328,0.282264150936836,0.015094339622641456
193,548,102423,72,1,0.5693081761007461,0.2933333333136526,0.013836477987421401
194,548,102423,72,1,0.5781132075467013,0.3929559748455788,0.034465408805031385
195,548,102423,72,1,0.57106918239023,0.3109433962114202,0.019371069182389927
196,548,102423,72,1,0.5537106918241337,0.2581132075415467,0.009056603773584892
197,548,102423,72,1,0.570314465408395,0.30339622640478536,0.012075471698113219
198,548,102423,72,1,0.5796226415089067,0.2797484276757675,0.021383647798742085
199,548,102423,72,1,0.5811320754711123,0.2930817609922316,0.0035220125786163663
200,548,102423,72,1,0.5791194968543502,0.26113207546888656,0.01584905660377356
201,548,102423,72,1,0.5826415094333179,0.3023899370956721,0.007295597484276708
202,548,102423,72,1,0.5665408805021489,0.2737106918210878,0.010062893081760971
203,548,102423,72,1,0.5735849056600845,0.20477987420540186,0.0060377358490565644
204,548,102423,72,1,0.5738364779873628,0.21408805030884234,0.006540880503144604
205,548,102423,72,1,0.576100628929939,0.2334591194799861,0.006540880503144604
206,548,102423,72,1,0.5745911949677335,0.22415094337654565,0.006289308176100629
207,548,102423,72,1,0.5773584905663306,0.2505660377349119,0.016100628930817623
208,548,102423,72,1,0.5763522012572173,0.2440251572373903,0.008301886792452787
209,548,102423,72,1,0.588176100629048,0.2618867924331494,0.012578616352201259
210,548,102423,72,1,0.5889308176094186,0.26918238994179283,0.020377358490566006
211,548,102423,72,1,0.5846540880500801,0.21308176099972906,0.011572327044025178
212,548,102423,72,1,0.5849056603773585,0.22264150942459046,0.008805031446540827
213,548,102423,72,1,0.5906918238989025,0.27899371068807516,0.019371069182389927
214,548,102423,72,1,0.5826415094333179,0.20377358489628858,0.007295597484276708
215,548,102423,72,1,0.5884276729563263,0.25283018867455936,0.007798742138364748
216,548,102423,72,1,0.5856603773577291,0.23194968552803094,0.009811320754716996
217,548,102423,72,1,0.5821383647802256,0.19396226415000623,0.0060377358490565644
218,548,102423,72,1,0.5914465408807374,0.28905660375577846,0.013081761006289298
219,548,102423,72,1,0.5894339622639753,0.2747169811302011,0.03597484276729559
220,548,102423,72,1,0.5866666666668424,0.24201257861916375,0.008805031446540827
221,548,102423,72,1,0.5927044025156647,0.20100628929036968,0.010314465408805035
222,548,102423,72,1,0.5934591194960354,0.2110691823815025,0.008050314465408812
223,548,102423,72,1,0.5964779874204464,0.24201257861916375,0.008301886792452787
224,548,102423,72,1,0.5974842767295597,0.2505660377349119,0.01106918238993705
225,548,102423,72,1,0.5947169811324269,0.2211320754726353,0.008553459119496851
226,548,102423,72,1,0.5989937106917653,0.2646540880390683,0.029182389937106923
227,548,102423,72,1,0.5982389937099304,0.25987421383835235,0.010817610062893075
228,548,102423,72,1,0.5954716981127975,0.2311949685403386,0.007044025157232643
229,548,102423,72,1,0.5909433962261808,0.19194968553177966,0.008553459119496851
230,548,102423,72,1,0.5901886792443458,0.17433962263401198,0.0017610062893081832
231,548,102423,72,1,0.6067924528300715,0.22767295597015685,0.009559748427672932
232,548,102423,72,1,0.6017610062888982,0.17685534589508045,0.014591194968553416
233,548,102423,72,1,0.6090566037726477,0.25383647798367265,0.012578616352201259
234,548,102423,72,1,0.6005031446539709,0.16754716979163997,0.010062893081760971
235,548,102423,72,1,0.6047798742133094,0.21786163520044502,0.009056603773584892
236,548,102423,72,1,0.604528301886031,0.2077987421327417,0.007547169811320773
237,548,102423,72,1,0.6075471698104421,0.23698113207359733,0.007295597484276708
238,548,102423,72,1,0.6032704402511038,0.19698113207734605,0.01106918238993705
239,548,102423,72,1,0.6108176100621316,0.27320754715481643,0.012327044025157193
240,548,102423,72,1,0.6083018867922771,0.24553459118934548,0.011572327044025178
241,548,102423,72,1,0.6020125786161765,0.18742138365248465,0.013081761006289298
242,548,102423,72,1,0.6128301886788938,0.16352201257861634,0.017106918238993702
243,548,102423,72,1,0.6178616352200672,0.2233962264122828,0.008553459119496851
244,548,102423,72,1,0.6193710691822728,0.23371069182483656,0.006289308176100629
245,548,102423,72,1,0.6196226415095512,0.24276729558342658,0.008553459119496851
246,548,102423,72,1,0.6286792452827846,0.23194968552803094,0.0052830188679245495
247,548,102423,72,1,0.6274213836478573,0.22264150942459046,0.007547169811320773
248,548,102423,72,1,0.6155974842760267,0.19471698111426905,0.011823899371069153
249,548,102423,72,1,0.6115723270439666,0.15471698111801777,0.013836477987421401
250,548,102423,72,1,0.6173584905655106,0.2138364779874214,0.008805031446540827
251,548,102423,72,1,0.6266666666660223,0.2027672955871753,0.009811320754716996
252,548,102423,72,1,0.615849056603305,0.20528301884824374,0.010817610062893075
253,548,102423,72,1,0.614842767295656,0.18415094338029436,0.01534591194968552
254,548,102423,72,1,0.6130817610061722,0.17433962263401198,0.01584905660377356
255,548,102423,72,1,0.6206289308172,0.14389937106262213,0.011320754716981114
256,548,102423,72,1,0.6228930817612406,0.16176100628181073,0.02163522012578615
257,548,102423,72,1,0.6238993710688895,0.1725786163372064,0.017106918238993702
258,548,102423,72,1,0.621383647799035,0.1532075471660626,0.014088050314465377
259,548,102423,72,1,0.6407547169804292,0.13182389935326277,0.008805031446540827
260,548,102423,72,1,0.6440251572321186,0.16729559747021902,0.017861635220125807
261,548,102423,72,1,0.6437735849048404,0.158238993711629,0.013584905660377337
262,548,102423,72,1,0.6425157232699131,0.1486792452633381,0.01584905660377356
263,548,102423,72,1,0.6475471698110865,0.2027672955871753,0.028176100628930754
264,548,102423,72,1,0.6488050314460138,0.21635220124848983,0.010314465408805035
265,548,102423,72,1,0.6412578616349859,0.1391194968384767,0.020880503144654044
266,548,102423,72,1,0.6465408805034375,0.19622641508965372,0.018616352201257822
267,548,102423,72,1,0.6251572327038167,0.19194968553177966,0.014088050314465377
268,548,102423,72,1,0.6316981132071957,0.15295597484464166,0.012578616352201259
269,548,102423,72,1,0.6289308176100629,0.1348427672806026,0.008553459119496851
270,548,102423,72,1,0.6327044025148446,0.17132075470667216,0.013081761006289298
271,548,102423,72,1,0.6405031446531508,0.1220125786069804,0.011823899371069153
272,548,102423,72,1,0.6374842767287398,0.22138364779405623,0.005786163522012589
273,548,102423,72,1,0.6450314465412319,0.17886792451330702,0.010817610062893075
274,548,102423,72,1,0.6362264150938125,0.21081761006008154,0.010314465408805035
275,548,102423,72,1,0.6337106918239579,0.18062893081011264,0.012830188679245232
276,548,102423,72,1,0.6349685534588853,0.18968553459213214,0.014591194968553416
277,548,102423,72,1,0.6362264150938125,0.2005031446475278,0.012075471698113219
278,548,102423,72,1,0.6465408805034375,0.1876729559739056,0.010817610062893075
279,548,102423,72,1,0.6306918238995468,0.14339622641978023,0.009559748427672932
280,548,102423,72,1,0.6316981132071957,0.16075471697269744,0.021886792452830123
281,548,102423,72,1,0.6543396226417437,0.1381132075293634,0.011320754716981114
282,548,102423,72,1,0.6550943396221144,0.14666666666854103,0.013333333333333272
283,548,102423,72,1,0.6568553459115982,0.1665408805059562,0.011320754716981114
284,548,102423,72,1,0.6591194968556388,0.18037735848869169,0.03119496855345908
285,548,102423,72,1,0.6533333333326304,0.11798742137052728,0.01534591194968552
286,548,102423,72,1,0.6601257861632878,0.1899371069135531,0.031446540880503145
287,548,102423,72,1,0.6558490566039493,0.15396226415375494,0.026666666666666634
288,548,102423,72,1,0.6535849056599088,0.12628930816485448,0.019371069182389927
289,548,102423,72,1,0.6528301886795381,0.11119496855158476,0.007044025157232643
290,548,102423,72,1,0.6608805031436583,0.2050314465268228,0.010062893081760971
291,548,102423,72,1,0.66616352201211,0.1348427672806026,0.01534591194968552
292,548,102423,72,1,0.6636477987422555,0.10767295595797353,0.008553459119496851
293,548,102423,72,1,0.6644025157226261,0.11522012578803788,0.01735849056603768
294,548,102423,72,1,0.6651572327044611,0.12327044023751463,0.021383647798742085
295,548,102423,72,1,0.66213836478005,0.09786163521169117,0.011320754716981114
296,548,102423,72,1,0.6578616352192472,0.17534591194312527,0.016855345911949638
297,548,102423,72,1,0.66616352201211,0.14440251570546403,0.017106918238993702
298,548,102423,72,1,0.6679245283015939,0.15194968553552837,0.02389937106918237
299,548,102423,72,1,0.6689308176092429,0.17308176100347777,0.018113207547169784
300,548,102423,72,1,0.6704402515714485,0.1816352201192259,0.019874213836477965
301,548,102423,72,1,0.672704402515489,0.2045283018839809,0.007295597484276708
302,548,102423,72,1,0.6706918238987267,0.19194968553177966,0.02113207547169811
303,548,102423,72,1,0.6769811320748274,0.14188679244439556,0.024150943396226438
304,548,102423,72,1,0.67169811320784,0.08754716979913742,0.007044025157232643
305,548,102423,72,1,0.6729559748427673,0.1041509433877918,0.015094339622641456
306,548,102423,72,1,0.6799999999992385,0.1725786163372064,0.015597484276729495
307,548,102423,72,1,0.6799999999992385,0.18088050313153356,0.01584905660377356
308,548,102423,72,1,0.6754716981126218,0.13383647797148931,0.014088050314465377
309,548,102423,72,1,0.6777358490566624,0.14943396225103042,0.02968553459119496
310,548,102423,72,1,0.6752201257853435,0.12251572327325179,0.020377358490566006
311,548,102423,72,1,0.6862893081753392,0.1293081760921943,0.01836477987421385
312,548,102423,72,1,0.678490566037033,0.15949685534216324,0.025911949685534532
313,548,102423,72,1,0.6852830188676903,0.1197484276673329,0.02163522012578615
314,548,102423,72,1,0.671949685533654,0.09559748427204366,0.011320754716981114
315,548,102423,72,1,0.6679245283015939,0.16125786161553934,0.026666666666666634
316,548,102423,72,1,0.6890566037739363,0.14716981131138293,0.02742138364779874
317,548,102423,72,1,0.689811320754307,0.16729559747021902,0.023396226415094333
318,548,102423,72,1,0.6742138364776945,0.11446540880034554,0.014591194968553416
319,548,102423,72,1,0.6890566037739363,0.15572327042713105,0.027924528301886777
320,548,102423,72,1,0.6872955974844525,0.1371069182436796,0.02540880503144649
321,548,102423,72,1,0.6815094339614441,0.1876729559739056,0.033710691823899366
322,548,102423,72,1,0.6915723270437909,0.1793710691795784,0.011823899371069153
323,548,102423,72,1,0.6855345911949685,0.11069182388531337,0.020880503144654044
324,548,102423,72,1,0.6820125786160007,0.08251572325357101,0.014088050314465377
325,548,102423,72,1,0.6835220125782063,0.09056603772647726,0.019371069182389927
326,548,102423,72,1,0.6948427672954803,0.077987421374276,0.022389937106918254
327,548,102423,72,1,0.6820125786160007,0.07421383648267332,0.008301886792452787
328,548,102423,72,1,0.6976100628926132,0.11849056603679867,0.016603773584905664
329,548,102423,72,1,0.6933333333332747,0.07069182388906209,0.017106918238993702
330,548,102423,72,1,0.6966037735849643,0.10566037736317646,0.02867924528301888
331,548,102423,72,1,0.700377358489746,0.14616352200226965,0.022893081761006292
332,548,102423,72,1,0.695597484275851,0.08754716979913742,0.023396226415094333
333,548,102423,72,1,0.6845283018858552,0.09962264150849678,0.02213836477987419
334,548,102423,72,1,0.6996226415093754,0.1265408804862754,0.02389937106918237
335,548,102423,72,1,0.7001257861639321,0.1426415094320879,0.03748427672955971
336,548,102423,72,1,0.6933333333332747,0.061383647785621616,0.009811320754716996
337,548,102423,72,1,0.6961006289304076,0.0958490565934646,0.02867924528301888
338,548,102423,72,1,0.7013836477988593,0.1542138364751759,0.028427672955974818
339,548,102423,72,1,0.7013836477988593,0.15899371067589185,0.010817610062893075
340,548,102423,72,1,0.6996226415093754,0.1381132075293634,0.016855345911949638
341,548,102423,72,1,0.71169811320702,0.14666666666854103,0.01433962264150944
342,548,102423,72,1,0.7104402515720928,0.12729559747396774,0.01433962264150944
343,548,102423,72,1,0.712452830188855,0.15572327042713105,0.016100628930817623
344,548,102423,72,1,0.7086792452826088,0.11522012578803788,0.02012578616352203
345,548,102423,72,1,0.7041509433959922,0.06867924527083553,0.017610062893081743
346,548,102423,72,1,0.7044025157232704,0.06088050314277973,0.009811320754716996
347,548,102423,72,1,0.7104402515720928,0.13610062891113683,0.0196226415094339
348,548,102423,72,1,0.7051572327036411,0.07471698112551521,0.029937106918238938
349,548,102423,72,1,0.7079245283022383,0.10540880501832602,0.02213836477987419
350,548,102423,72,1,0.7031446540883431,0.05006289306395459,0.013333333333333272
351,548,102423,72,1,0.7066666666658467,0.09710691822399883,0.0196226415094339
352,548,102423,72,1,0.7134591194965039,0.05710691822774755,0.010817610062893075
353,548,102423,72,1,0.7056603773581976,0.08452830187179758,0.030188679245283002
354,548,102423,72,1,0.7132075471692256,0.04855345911199942,0.01106918238993705
355,548,102423,72,1,0.7144654088041529,0.06364779872526913,0.02389937106918237
356,548,102423,72,1,0.7114465408797417,0.04025157231767223,0.005534591194968525
357,548,102423,72,1,0.7157232704405444,0.08452830187179758,0.022893081761006292
358,548,102423,72,1,0.718238993710399,0.10389937106637084,0.0196226415094339
359,548,102423,72,1,0.7164779874209151,0.09257861634470382,0.027672955974842713
360,548,102423,72,1,0.7154716981132662,0.07320754715013054,0.026163522012578596
361,548,102423,72,1,0.7192452830180479,0.12301886791609368,0.025157232704402517
362,548,102423,72,1,0.7192452830180479,0.1147169811217665,0.01534591194968552
363,548,102423,72,1,0.7285534591185596,0.100880503139031,0.021886792452830123
364,548,102423,72,1,0.7285534591185596,0.09559748427204366,0.04276729559748426
365,548,102423,72,1,0.7300628930807652,0.1064150943274393,0.03974842767295593
366,548,102423,72,1,0.7242767295592213,0.05207547168218115,0.016603773584905664
