,Cluster_ID,Tree_ID,GATTUNGS_ID,ALGO_ID,x,y,z
0,590,102210,116,1,0.5666380051612737,0.0945829750324567,0.3499570077386072
1,590,102210,116,1,0.570077386070908,0.05674978505150575,0.1461736887360275
2,590,102210,116,1,0.5322441960449124,0.04901117801358757,0.19002579535683561
3,590,102210,116,1,0.5262252794492989,0.049871023222227515,0.2622527944969904
4,590,102210,116,1,0.5305245055925978,0.14187446262876438,0.3396388650042993
5,590,102210,116,1,0.5339638865022319,0.07308684433598206,0.09802235597592411
6,590,102210,116,1,0.5322441960449124,0.0464316423075884,0.0825451418744624
7,590,102210,116,1,0.5288048151352782,0.10834049869101316,0.34737747205503017
8,590,102210,116,1,0.5270851246779586,0.08254514187125946,0.3860705073086845
9,590,102210,116,1,0.5210662080823452,0.02235597590511459,0.3800515907136715
10,590,102210,116,1,0.4918314703379424,0.036973344772311,0.22785898538263108
11,590,102210,116,1,0.4866723989709887,0.008598452246558126,0.31642304385210673
12,590,102210,116,1,0.4892519346519631,0.006018916620638285,0.23645743766122107
13,590,102210,116,1,0.4883920894233033,0.04299226139294929,0.39466895958727444
14,590,102210,116,1,0.49699054170489615,0.06534823729806388,0.14789337919174544
15,590,102210,116,1,0.5305245055925978,0.1728288907804371,0.3688736027515048
16,590,102210,116,1,0.4866723989709887,0.07050730871006221,0.4075666380051591
17,590,102210,116,1,0.4944110060189168,0.035253654355031104,0.15391229578675836
18,590,102210,116,1,0.4926913155666022,0.13241616509348697,0.38177128116938946
19,590,102210,116,1,0.4926913155666022,0.16079105761923984,0.3293207222699914
20,590,102210,116,1,0.4909716251092826,0.10060189165309498,0.3654342218400689
21,590,102210,116,1,0.45915735167890054,0.023215821113754538,0.2321582115219261
22,590,102210,116,1,0.4634565778171945,0.2115219260501073,0.33791917454858134
23,590,102210,116,1,0.45743766122158097,0.02665520210847298,0.3740326741186586
24,590,102210,116,1,0.4600171969075603,0.1487532244580426,0.37661220980223564
25,590,102210,116,1,0.42218400688156477,0.07394668962470133,0.4024075666380053
26,590,102210,116,1,0.46173688735987495,0.12209802234956962,0.38521066208082533
27,590,102210,116,1,0.42390369733387934,0.010318142743917348,0.359415305245056
