,Cluster_ID,Tree_ID,GATTUNGS_ID,ALGO_ID,x,y,z
0,448,102115,69,1,0.7477777777789419,0.3444444444547925,0.08888888888888896
1,448,102115,69,1,0.740555555556461,0.40999999999379116,0.2433333333333333
2,448,102115,69,1,0.7449999999985771,0.3638888888785409,0.08722222222222224
3,448,102115,69,1,0.7422222222214461,0.39888888887233204,0.07500000000000008
4,448,102115,69,1,0.7449999999985771,0.3905555555183027,0.2488888888888889
5,448,102115,69,1,0.7344444444428923,0.4427777777632905,0.10000000000000003
6,448,102115,69,1,0.744444444445738,0.38277777775915134,0.08222222222222225
7,448,102115,69,1,0.7316666666657612,0.35499999998137355,0.08500000000000006
8,448,102115,69,1,0.733888888890053,0.3233333333498902,0.0344444444444445
9,448,102115,69,1,0.7255555555554262,0.400000000010348,0.23777777777777784
10,448,102115,69,1,0.7288888888886302,0.3755555555431379,0.09000000000000005
11,448,102115,69,1,0.7361111111111112,0.32666666666045785,0.1111111111111111
12,448,102115,69,1,0.7455555555546501,0.28555555553692913,0.42277777777777775
13,448,102115,69,1,0.740555555556461,0.3233333333498902,0.4272222222222223
14,448,102115,69,1,0.746111111110723,0.2866666666749451,0.4911111111111111
15,448,102115,69,1,0.7255555555554262,0.4161111111235287,0.22722222222222221
16,448,102115,69,1,0.7477777777789419,0.26833333333747256,0.42944444444444446
17,448,102115,69,1,0.7383333333321692,0.3449999999979304,0.43555555555555553
18,448,102115,69,1,0.7449999999985771,0.2938888888909585,0.5755555555555555
19,448,102115,69,1,0.743888888889665,0.2533333333105677,0.04611111111111102
20,448,102115,69,1,0.744444444445738,0.25611111107799744,0.12888888888888891
21,448,102115,69,1,0.7427777777775191,0.29666666665838826,0.2655555555555556
22,448,102115,69,1,0.7427777777775191,0.29666666665838826,0.33388888888888896
23,448,102115,69,1,0.7477777777789419,0.263333333345751,0.46888888888888897
24,448,102115,69,1,0.740000000000388,0.31611111108213663,0.3383333333333333
25,448,102115,69,1,0.7383333333321692,0.3094444444610013,0.11444444444444438
26,448,102115,69,1,0.740555555556461,0.31277777777156895,0.2572222222222222
27,448,102115,69,1,0.7322222222218342,0.38111111107799744,0.36555555555555547
28,448,102115,69,1,0.7416666666653732,0.28222222222636145,0.15222222222222215
29,448,102115,69,1,0.7222222222222222,0.41277777776122093,0.07888888888888879
30,448,102115,69,1,0.7333333333339801,0.3505555555327899,0.26499999999999996
31,448,102115,69,1,0.7266666666675721,0.3949999999668863,0.08722222222222224
32,448,102115,69,1,0.7327777777779071,0.3594444444299572,0.3572222222222222
33,448,102115,69,1,0.730555555556849,0.38166666667287547,0.3072222222222223
34,448,102115,69,1,0.7216666666661493,0.4333333333229853,0.0866666666666666
35,448,102115,69,1,0.733888888890053,0.349999999989652,0.12833333333333327
36,448,102115,69,1,0.7388888888882421,0.29499999997723436,0.12666666666666673
37,448,102115,69,1,0.7427777777775191,0.1466666666480402,0.47388888888888897
38,448,102115,69,1,0.7427777777775191,0.14555555556176436,0.41277777777777774
39,448,102115,69,1,0.744444444445738,0.13111111107799742,0.41999999999999993
40,448,102115,69,1,0.740000000000388,0.16111111108006704,0.39888888888888885
41,448,102115,69,1,0.7449999999985771,0.12055555555141634,0.32722222222222225
42,448,102115,69,1,0.75,0.07999999997102553,0.11611111111111111
43,448,102115,69,1,0.7394444444443151,0.1599999999937912,0.33111111111111113
44,448,102115,69,1,0.746111111110723,0.10166666667080587,0.19777777777777772
45,448,102115,69,1,0.746666666666796,0.09999999998965198,0.25055555555555564
46,448,102115,69,1,0.7383333333321692,0.1822222221849693,0.47611111111111115
47,448,102115,69,1,0.7355555555550382,0.21722222223050064,0.4694444444444444
48,448,102115,69,1,0.7266666666675721,0.2727777777860562,0.5422222222222222
49,448,102115,69,1,0.743888888889665,0.10444444443823563,0.07555555555555553
50,448,102115,69,1,0.7294444444447031,0.2522222222242918,0.5277777777777778
51,448,102115,69,1,0.7372222222232571,0.33722222223877907,0.3505555555555555
52,448,102115,69,1,0.7272222222236451,0.2533333333105677,0.40388888888888885
53,448,102115,69,1,0.7266666666675721,0.2511111110862758,0.328888888888889
54,448,102115,69,1,0.7477777777789419,0.09777777776536015,0.31055555555555553
55,448,102115,69,1,0.7238888888872074,0.2772222222346399,0.36277777777777787
56,448,102115,69,1,0.7294444444447031,0.2222222222222222,0.22777777777777786
57,448,102115,69,1,0.7311111111096883,0.22666666667080587,0.3788888888888889
58,448,102115,69,1,0.7222222222222222,0.2894444444423748,0.33611111111111114
59,448,102115,69,1,0.7383333333321692,0.17722222219324774,0.33444444444444443
60,448,102115,69,1,0.7177777777768723,0.3383333333250549,0.4477777777777777
61,448,102115,69,1,0.7222222222222222,0.27555555555348593,0.22277777777777785
62,448,102115,69,1,0.7266666666675721,0.2494444444568621,0.2666666666666667
63,448,102115,69,1,0.7149999999997413,0.3444444444547925,0.40166666666666667
64,448,102115,69,1,0.7377777777760962,0.20222222220359576,0.48000000000000004
65,448,102115,69,1,0.7316666666657612,0.2272222222139438,0.44722222222222224
66,448,102115,69,1,0.7322222222218342,0.23499999997309512,0.40333333333333343
67,448,102115,69,1,0.7233333333343681,0.2777777777777778,0.1644444444444445
68,448,102115,69,1,0.7216666666661493,0.28611111108006704,0.12166666666666674
69,448,102115,69,1,0.7283333333325572,0.223888888851636,0.16944444444444448
70,448,102115,69,1,0.7455555555546501,0.10055555553278989,0.12944444444444436
71,448,102115,69,1,0.7277777777764842,0.22666666667080587,0.11500000000000002
72,448,102115,69,1,0.7205555555540033,0.3055555555555556,0.3327777777777777
73,448,102115,69,1,0.7166666666679602,0.31333333331470686,0.08888888888888896
74,448,102115,69,1,0.7244444444432803,0.28999999998551274,0.4744444444444444
75,448,102115,69,1,0.7138888888875954,0.35722222220566535,0.3127777777777777
76,448,102115,69,1,0.7122222222226102,0.38111111107799744,0.39722222222222214
77,448,102115,69,1,0.7177777777768723,0.3149999999958608,0.296111111111111
78,448,102115,69,1,0.7177777777768723,0.3100000000041392,0.2144444444444444
79,448,102115,69,1,0.7166666666679602,0.33888888886819285,0.30944444444444447
80,448,102115,69,1,0.7088888888894063,0.3899999999751647,0.3005555555555556
81,448,102115,69,1,0.7172222222207993,0.3016666666501098,0.11611111111111111
82,448,102115,69,1,0.7094444444454793,0.3772222222242918,0.3161111111111112
83,448,102115,69,1,0.6972222222215755,0.4455555555307203,0.11055555555555546
84,448,102115,69,1,0.7016666666669253,0.4194444444340964,0.07722222222222225
85,448,102115,69,1,0.7044444444440564,0.40722222222636145,0.09500000000000004
86,448,102115,69,1,0.7127777777786832,0.35722222220566535,0.37388888888888894
87,448,102115,69,1,0.7099999999983184,0.36333333333540296,0.06777777777777771
88,448,102115,69,1,0.6922222222233864,0.4844444444299572,0.10777777777777785
89,448,102115,69,1,0.7061111111122753,0.38111111107799744,0.07500000000000008
90,448,102115,69,1,0.7366666666671841,0.045555555572112404,0.35166666666666657
91,448,102115,69,1,0.7333333333339801,0.052777777788125806,0.2516666666666667
92,448,102115,69,1,0.7355555555550382,0.03999999998551276,0.27222222222222214
93,448,102115,69,1,0.7294444444447031,0.08722222223877907,0.3099999999999999
94,448,102115,69,1,0.740555555556461,0.016111111113180716,0.24611111111111109
95,448,102115,69,1,0.7238888888872074,0.14833333332919413,0.5194444444444445
96,448,102115,69,1,0.7222222222222222,0.1688888888909585,0.46111111111111114
97,448,102115,69,1,0.7216666666661493,0.1588888888557752,0.49555555555555564
98,448,102115,69,1,0.7211111111100763,0.1466666666480402,0.3244444444444444
99,448,102115,69,1,0.7311111111096883,0.06944444444444445,0.11444444444444438
100,448,102115,69,1,0.7222222222222222,0.1461111111049023,0.385
101,448,102115,69,1,0.7177777777768723,0.18444444446100128,0.3188888888888888
102,448,102115,69,1,0.7188888888890183,0.18055555555555555,0.3733333333333333
103,448,102115,69,1,0.7244444444432803,0.11833333332712452,0.08722222222222224
104,448,102115,69,1,0.7288888888886302,0.12277777777570817,0.4911111111111111
105,448,102115,69,1,0.7272222222236451,0.08555555555762516,0.10777777777777785
106,448,102115,69,1,0.7277777777764842,0.08833333332505491,0.1872222222222223
107,448,102115,69,1,0.7211111111100763,0.16444444444237483,0.38611111111111107
108,448,102115,69,1,0.7155555555558143,0.20388888888474968,0.32555555555555554
109,448,102115,69,1,0.7283333333325572,0.086666666643901,0.2372222222222222
110,448,102115,69,1,0.7200000000011642,0.14222222219945657,0.17444444444444449
111,448,102115,69,1,0.7122222222226102,0.23944444442167878,0.45000000000000007
112,448,102115,69,1,0.7127777777786832,0.2061111111090415,0.27388888888888885
113,448,102115,69,1,0.7149999999997413,0.19111111108213663,0.21722222222222223
114,448,102115,69,1,0.7111111111104643,0.24388888887026244,0.3994444444444445
115,448,102115,69,1,0.7116666666665373,0.2199999999979304,0.25055555555555564
116,448,102115,69,1,0.7111111111104643,0.21555555554934674,0.17111111111111102
117,448,102115,69,1,0.7044444444440564,0.29499999997723436,0.44722222222222224
118,448,102115,69,1,0.7099999999983184,0.22499999998965198,0.13
119,448,102115,69,1,0.7027777777790712,0.30055555556383395,0.5377777777777778
120,448,102115,69,1,0.6983333333337214,0.3177777777632905,0.3938888888888889
121,448,102115,69,1,0.7200000000011642,0.13277777775915134,0.08055555555555552
122,448,102115,69,1,0.6961111111094296,0.33888888886819285,0.4094444444444445
123,448,102115,69,1,0.7066666666651145,0.25666666667287547,0.3777777777777778
