,Cluster_ID,Tree_ID,GATTUNGS_ID,ALGO_ID,x,y,z
0,378,102424,103,1,0.038720538727202214,0.38552188552815697,0.3636363636363636
1,378,102424,103,1,0.07239057238939646,0.5925925925173341,0.5639730639730641
2,378,102424,103,1,0.0639730639738479,0.5892255892255891,0.18350168350168344
3,378,102424,103,1,0.06565656565891746,0.5589225588159428,0.47643097643097665
4,378,102424,103,1,0.07744107744460516,0.654882154825711,0.5723905723905727
5,378,102424,103,1,0.05892255892843847,0.5067340066963775,0.4242424242424241
6,378,102424,103,1,0.09595959596077185,0.37205387204760043,0.286195286195286
7,378,102424,103,1,0.10774410774645954,0.40740740739486425,0.3939393939393938
8,378,102424,103,1,0.09427609427570229,0.7710437708995256,0.42929292929292934
9,378,102424,103,1,0.09595959596077185,0.3013468013530728,0.4882154882154885
10,378,102424,103,1,0.11447811447693854,0.4242424241671658,0.5454545454545456
11,378,102424,103,1,0.13468013468797407,0.6734006734006732,0.19865319865319855
12,378,102424,103,1,0.13636363636324436,0.6094276094464239,0.5589225589225588
13,378,102424,103,1,0.13468013468797407,0.5824915824853109,0.46969696969696945
14,378,102424,103,1,0.12289562290228637,0.5521885520756645,0.1616161616161617
15,378,102424,103,1,0.1447811447885922,0.7138047136855545,0.26430976430976433
16,378,102424,103,1,0.14646464646386248,0.727272727166111,0.42592592592592604
17,378,102424,103,1,0.12289562290228637,0.5404040403977688,0.3872053872053872
18,378,102424,103,1,0.180134680135856,0.4494949494824063,0.5067340067340069
19,378,102424,103,1,0.042087542087542076,0.41077441068660925,0.4882154882154885
20,378,102424,103,1,0.19360269360661328,0.5387205385951079,0.45286195286195297
21,378,102424,103,1,0.18350168350599513,0.5286195285630847,0.286195286195286
22,378,102424,103,1,0.13973063973338348,0.6632996632118617,0.40572390572390565
23,378,102424,103,1,0.19360269360661328,0.6077441076437631,0.2457912457912459
24,378,102424,103,1,0.21380471380784952,0.7037037036535313,0.3703703703703702
25,378,102424,103,1,0.2037037037072314,0.6363636362507487,0.3468013468013465
26,378,102424,103,1,0.14814814814893207,0.26767676765168147,0.4612794612794615
27,378,102424,103,1,0.1700336700352379,0.37878787878787873,0.5218855218855221
28,378,102424,103,1,0.22222222222339807,0.7558922557730966,0.41245791245791225
29,378,102424,103,1,0.17845117845078645,0.505050505050505,0.1599326599326598
30,378,102424,103,1,0.16666666666509874,0.37542087533934543,0.3468013468013465
31,378,102424,103,1,0.13973063973338348,0.18855218857100312,0.47306397306397274
32,378,102424,103,1,0.22558922559353722,0.8400673399481807,0.3703703703703702
33,378,102424,103,1,0.24242424242463434,0.34680134673235985,0.4427609427609425
34,378,102424,103,1,0.254208754210322,0.48989898976728763,0.21885521885521894
35,378,102424,103,1,0.2457912457947735,0.38888888881990197,0.32154882154882153
36,378,102424,103,1,0.2508417508401829,0.3922558921116469,0.5218855218855221
37,378,102424,103,1,0.2693602693661489,0.5286195285630847,0.5117845117845116
38,378,102424,103,1,0.2845117845121764,0.6582491581174559,0.3367003367003366
39,378,102424,103,1,0.2626262626258706,0.4932659932158209,0.40909090909090895
40,378,102424,103,1,0.2710437710512184,0.5791245790367775,0.5555555555555556
41,378,102424,103,1,0.27609427609662784,0.6127946127381688,0.26094276094276103
42,378,102424,103,1,0.29461279461279455,0.7828282827342097,0.36195286195286225
43,378,102424,103,1,0.2626262626258706,0.5538720538783253,0.22727272727272746
44,378,102424,103,1,0.3686868686872606,0.7356902357090501,0.3670033670033669
45,378,102424,103,1,0.367003367002191,0.6767676766924182,0.34848484848484845
46,378,102424,103,1,0.37710437710280914,0.7895622894744879,0.4040404040404043
47,378,102424,103,1,0.22895622896367634,0.27441077439195977,0.46632996632996615
48,378,102424,103,1,0.21717171717798867,0.19696969695715386,0.505050505050505
49,378,102424,103,1,0.27777777778169743,0.06734006724599434,0.33838383838383856
50,378,102424,103,1,0.29629629629786414,0.19865319860302635,0.1818181818181821
51,378,102424,103,1,0.30976430976862135,0.3367003367003366,0.15151515151515185
52,378,102424,103,1,0.29292929292772496,0.14814814812933352,0.4999999999999997
53,378,102424,103,1,0.3030303030381424,0.27104377094342647,0.1464646464646466
54,378,102424,103,1,0.23569023569415534,0.3367003367003366,0.10269360269360257
55,378,102424,103,1,0.3047138047134127,0.20033670024889885,0.5589225589225588
56,378,102424,103,1,0.3232323232393786,0.41919191907276,0.2895622895622893
57,378,102424,103,1,0.3383838383854062,0.520202020176934,0.1969696969696972
58,378,102424,103,1,0.3316498316549272,0.46296296296296285,0.15488215488215515
59,378,102424,103,1,0.3383838383854062,0.48316498318379764,0.30471380471380444
60,378,102424,103,1,0.34511784512568444,0.5639730639103485,0.2592592592592591
61,378,102424,103,1,0.3569023569015729,0.6077441076437631,0.5235690235690234
62,378,102424,103,1,0.3013468013530728,0.20538720534330462,0.34175084175084186
63,378,102424,103,1,0.3198653198692395,0.3905723904657744,0.17340067340067356
64,378,102424,103,1,0.3569023569015729,0.18855218857100312,0.24747474747474724
65,378,102424,103,1,0.30976430976862135,0.27441077439195977,0.3232323232323234
66,378,102424,103,1,0.3080808080835518,0.26599326584902067,0.5420875420875417
67,378,102424,103,1,0.38047138047294826,0.3434343434406149,0.1784511784511782
68,378,102424,103,1,0.35858585858664244,0.6313131313131312,0.28451178451178466
69,378,102424,103,1,0.4057239057293932,0.5117845117907832,0.2929292929292932
70,378,102424,103,1,0.37037037037233017,0.31481481483362933,0.07070707070707098
71,378,102424,103,1,0.38720538721322656,0.4208754208754208,0.1599326599326598
72,378,102424,103,1,0.39393939394370553,0.48653198647554263,0.1717171717171716
73,378,102424,103,1,0.3569023569015729,0.13804713794052195,0.40235690235690236
74,378,102424,103,1,0.3686868686872606,0.23569023559616264,0.4848484848484846
75,378,102424,103,1,0.41077441077480265,0.5185185183742732,0.4713804713804714
76,378,102424,103,1,0.4074074074144628,0.14141414138905525,0.23737373737373735
77,378,102424,103,1,0.41750841751508094,0.2239057237614786,0.19023569023569004
78,378,102424,103,1,0.4074074074144628,0.09595959585297989,0.5606060606060608
79,378,102424,103,1,0.43434343434617806,0.31649831647950183,0.13131313131313146
80,378,102424,103,1,0.4427609427617266,0.32659932651152507,0.4999999999999997
81,378,102424,103,1,0.4360269360312476,0.3602693602129164,0.19023569023569004
82,378,102424,103,1,0.4579124579175534,0.4932659932158209,0.19528619528619526
83,378,102424,103,1,0.4511784511772752,0.4478114476797455,0.32828282828282807
84,378,102424,103,1,0.43265993266110847,0.24915824907671918,0.5319865319865319
85,378,102424,103,1,0.4612794612778933,0.5269360269172122,0.29124579124579125
86,378,102424,103,1,0.4781144781187897,0.6329966329590037,0.39225589225589247
87,378,102424,103,1,0.47474747474865053,0.5824915824853109,0.34848484848484845
88,378,102424,103,1,0.39393939394370553,0.05050505047369283,0.32828282828282807
89,378,102424,103,1,0.4579124579175534,0.0,0.2828282828282827
90,378,102424,103,1,0.4511784511772752,0.4410774410962556,0.17003367003367026
91,378,102424,103,1,0.4764309764337201,0.1683501683501683,0.19865319865319855
92,378,102424,103,1,0.4848484848492687,0.13804713794052195,0.478114478114478
93,378,102424,103,1,0.4713804713883107,0.11952861952234797,0.12794612794612817
94,378,102424,103,1,0.505050505050505,0.29629629625866705,0.4107744107744109
95,378,102424,103,1,0.4511784511772752,0.434343434199189,0.5690235690235688
96,378,102424,103,1,0.5067340067355746,0.3602693602129164,0.217171717171717
97,378,102424,103,1,0.4949494949498868,0.23232323230441768,0.39898989898989906
98,378,102424,103,1,0.5134680134758528,0.35521885511851065,0.4309764309764307
99,378,102424,103,1,0.523569023576471,0.44444444438800057,0.3703703703703702
100,378,102424,103,1,0.5303030303069499,0.4579124578685571,0.5420875420875417
101,378,102424,103,1,0.5134680134758528,0.42760942761569903,0.22390572390572416
102,378,102424,103,1,0.46801346801817156,0.047138047025159543,0.3367003367003366
103,378,102424,103,1,0.5454545454529774,0.6296296295104704,0.44949494949494967
104,378,102424,103,1,0.5033670033654354,0.3047138046448178,0.2104377104377104
105,378,102424,103,1,0.4848484848492687,0.2272727272100119,0.2222222222222222
106,378,102424,103,1,0.5420875420926375,0.5673400673588818,0.40909090909090895
107,378,102424,103,1,0.5757575757646312,0.22053872046973363,0.4646464646464648
108,378,102424,103,1,0.5774410774399014,0.3047138046448178,0.23063973063973076
109,378,102424,103,1,0.5622895622938738,0.1666666665475075,0.23737373737373735
110,378,102424,103,1,0.5622895622938738,0.14646464648346103,0.4999999999999997
111,378,102424,103,1,0.5488215488231166,0.05218855211956532,0.19865319865319855
112,378,102424,103,1,0.5622895622938738,0.1279461279084987,0.36195286195286225
113,378,102424,103,1,0.5690235690243528,0.22222222211560613,0.27104377104377086
114,378,102424,103,1,0.5892255892255891,0.32491582486565257,0.3670033670033669
115,378,102424,103,1,0.5909090909106587,0.3451178450864874,0.5134680134680135
116,378,102424,103,1,0.5959595959658673,0.42929292926157153,0.286195286195286
117,378,102424,103,1,0.5824915824951101,0.24915824907671918,0.5808080808080806
118,378,102424,103,1,0.6363636363683399,0.1329966330029045,0.40235690235690236
119,378,102424,103,1,0.639730639738479,0.21885521882386114,0.3602693602693603
120,378,102424,103,1,0.6565656565695761,0.3215488214171193,0.4612794612794615
121,378,102424,103,1,0.6515151515143675,0.2272727272100119,0.5370370370370371
122,378,102424,103,1,0.6700336700403334,0.4225589225212933,0.3602693602693603
123,378,102424,103,1,0.6515151515143675,0.31144781138509603,0.29461279461279455
124,378,102424,103,1,0.653198653199437,0.29629629625866705,0.14814814814814795
125,378,102424,103,1,0.6262626262677218,0.11784511771968717,0.24747474747474724
126,378,102424,103,1,0.6616161616149856,0.34848484837823235,0.5875420875420877
127,378,102424,103,1,0.6363636363683399,0.1515151514210785,0.547138047138047
128,378,102424,103,1,0.7003367003421878,0.14309764303492775,0.45286195286195297
129,378,102424,103,1,0.7003367003421878,0.17676767673631907,0.1565656565656565
130,378,102424,103,1,0.7407407407446603,0.43265993255331653,0.4242424242424241
131,378,102424,103,1,0.6767676767708124,0.03535353534726381,0.3703703703703702
132,378,102424,103,1,0.7222222222284936,0.31481481483362933,0.547138047138047
133,378,102424,103,1,0.7188552188583545,0.25925925926553073,0.5168350168350168
134,378,102424,103,1,0.7104377104428059,0.27441077439195977,0.07239057239057232
135,378,102424,103,1,0.7003367003421878,0.18013468002806404,0.5437710437710437
136,378,102424,103,1,0.7239057239135631,0.3451178450864874,0.26094276094276103
137,378,102424,103,1,0.7861952862023415,0.3131313130309685,0.0
138,378,102424,103,1,0.7710437710465147,0.16498316490163503,0.42592592592592604
139,378,102424,103,1,0.8535353535365293,0.19023569021687559,0.4309764309764307
140,378,102424,103,1,0.7996632996632995,0.31481481483362933,0.5959595959595957
141,378,102424,103,1,0.7508417508452784,0.46801346790058035,0.6919191919191917
142,378,102424,103,1,0.7340067340141813,0.3989898990087135,0.712121212121212
143,378,102424,103,1,0.7878787878776118,0.24915824907671918,0.5892255892255891
144,378,102424,103,1,0.5892255892255891,0.3030303029989453,0.8383838383838382
